allocationlistsize,time
728,0.237085
1291,0.315292
1965,0.377509
1745,0.278723
1420,0.186541
115,0.102953
356,0.10084
108,0.09037
42,0.071865
20,0.076264
768,0.075552
163,0.070743
10,0.068739
4,0.064911
24,0.065914
2,0.065303
1415,0.192422
841,0.179367
342,0.135445
812,0.206017
629,0.221366
403,0.194866
724,0.241714
1423,0.213712
711,0.154089
320,0.146976
911,0.185338
462,0.196099
621,0.233609
207,0.150513
502,0.200837
1545,0.324289
1916,0.373301
1091,0.347903
1148,0.33532
1588,0.457288
883,0.326903
1139,0.306796
623,0.221916
419,0.193002
297,0.169759
539,0.157105
219,0.105748
332,0.161232
757,0.133341
1151,0.189055
785,0.152005
343,0.124474
3410,0.306967
376,0.089999
228,0.098375
144,0.07465
245,0.081944
82,0.079689
7095,0.572135
2957,0.502042
916,0.157345
5784,0.535455
5552,0.531789
2655,0.458541
746,0.185519
2138,0.295996
162,0.114355
451,0.131858
1410,0.251743
1195,0.195146
2363,0.291147
3618,0.669427
2924,0.655861
10268,1.05211
15042,1.24097
16181,1.40449
5433,0.883659
3928,0.830449
2957,0.770087
3203,0.854936
4215,0.824198
4173,0.963048
980,0.21838
2327,0.341842
2396,0.402066
1510,0.260379
1776,0.283372
739,0.204644
393,0.153659
828,0.209163
793,0.161673
1379,0.246483
1417,0.262032
5373,0.946839
6439,1.12806
6826,1.24089
11864,1.55988
3240,0.810622
16550,1.9623
26206,2.56766
14777,2.03928
14059,1.93369
8202,1.46959
5726,1.19088
4284,0.961435
3902,0.895351
17683,1.89173
10287,1.43428
4125,0.894379
20572,1.62291
18914,1.78127
8334,1.3101
3883,0.908115
5727,1.14397
5941,1.08323
2573,0.731003
2717,0.67111
1935,0.38867
6181,0.887748
1049,0.299182
985,0.302218
11053,0.988507
9032,0.92122
6907,0.813437
5882,0.790004
9432,0.76683
4270,0.625735
2400,0.401805
3685,0.566173
2850,0.551696
935,0.243127
1404,0.198663
850,0.217739
1044,0.22896
552,0.166633
285,0.146916
585,0.179607
621,0.20768
740,0.191499
926,0.256822
351,0.135645
520,0.192272
356,0.137077
1426,0.309772
972,0.168316
484,0.13845
283,0.114635
544,0.175088
859,0.21308
377,0.134272
70,0.09061
220,0.099808
5475,0.592914
1426,0.240782
4192,0.582534
7574,0.767211
3126,0.573007
4424,0.63332
2274,0.34108
1874,0.320652
2243,0.328937
2012,0.368833
885,0.212539
927,0.258926
584,0.193243
2567,0.624483
3131,0.782229
8744,1.2852
6850,1.19594
2059,0.451087
1548,0.351269
1374,0.394751
728,0.288742
1817,0.353464
889,0.257102
372,0.184516
584,0.197371
632,0.171292
980,0.279986
391,0.167855
668,0.202411
583,0.195968
233,0.147356
571,0.125015
209,0.113864
175,0.136546
673,0.151425
301,0.118121
485,0.171422
360,0.139793
177,0.0959
438,0.138781
256,0.107843
35,0.082174
113,0.099167
622,0.184587
237,0.124484
274,0.137698
565,0.213922
601,0.214312
331,0.155282
891,0.301206
172,0.133681
54,0.076303
41,0.093756
141,0.104035
84,0.078738
191,0.114675
331,0.110939
133,0.099557
5,0.070703
134,0.082846
8,0.067707
2,0.06958
1,0.065764
39,0.082525
1,0.065172
38,0.066615
24,0.076654
33,0.073749
4,0.064471
64,0.079329
185,0.096491
37,0.089668
161,0.076634
48,0.078838
10,0.065473
31,0.076804
48,0.078578
132,0.101521
234,0.125476
633,0.147677
304,0.141015
176,0.108163
132,0.08024
85,0.091802
91,0.087303
25,0.065563
24,0.078418
172,0.097513
238,0.107922
44,0.087505
263,0.092765
48,0.092865
240,0.11685
560,0.149541
717,0.183625
1892,0.35721
5154,0.776038
1664,0.333597
750,0.205807
509,0.183925
467,0.166502
777,0.252334
637,0.147056
1094,0.260369
575,0.147327
571,0.137769
1152,0.232667
1030,0.178605
869,0.187732
692,0.183324
1422,0.215003
393,0.141536
55,0.105358
595,0.177363
245,0.11724
140,0.107372
348,0.12276
244,0.123031
85,0.085821
19,0.070943
67,0.0796
888,0.087615
340,0.122841
757,0.167424
404,0.139192
1759,0.225123
2240,0.259277
4281,0.607651
19462,1.3786
4806,0.791656
3931,0.777591
7356,0.893799
6887,0.874102
3786,0.782059
7426,1.13965
3798,0.68706
971,0.239891
1381,0.309061
2250,0.358043
689,0.195096
4098,0.402336
1335,0.27712
1396,0.162525
143,0.113443
563,0.145483
266,0.134483
289,0.103885
134,0.089738
77,0.099577
77,0.080411
292,0.14914
34,0.077275
164,0.109396
72,0.104526
276,0.146445
564,0.11226
162,0.105668
1002,0.080631
382,0.111971
7,0.071804
125,0.122841
195,0.103775
236,0.119905
294,0.13837
254,0.125366
241,0.112781
193,0.099437
26,0.075482
218,0.113834
253,0.114234
128,0.109586
