idx,time
1665,0.00352614
1666,0.0038269
1667,0.00336352
1668,0.00330762
1669,0.00320367
1670,0.00318738
1671,0.0031908
1672,0.00306426
1673,0.00299088
1674,0.00294138
1675,0.00326457
1676,0.00301437
1677,0.00301121
1678,0.0029828
1679,0.00300279
1680,0.00315228
1681,0.00292664
1682,0.00295862
1683,0.00282757
1684,0.00289399
1685,0.00285692
1686,0.00291458
1687,0.00293404
1688,0.00284972
1689,0.00285507
1690,0.00283747
1691,0.00309616
1692,0.00279588
1693,0.00282349
1694,0.002758
1695,0.00278618
1696,0.00290003
1697,0.00275401
1698,0.0027785
1699,0.00284713
1700,0.00289369
1701,0.00256176
1702,0.00276138
1703,0.0026664
1704,0.00276662
1705,0.003032
1706,0.00267296
1707,0.00274541
1708,0.00279816
1709,0.00280012
1710,0.00303421
1711,0.00306248
1712,0.00280709
1713,0.00274253
1714,0.002684
1715,0.0026097
1716,0.00272261
1717,0.00267416
1718,0.00266492
1719,0.00274437
1720,0.00297664
1721,0.00269572
1722,0.00269106
1723,0.00266304
1724,0.00265538
1725,0.00261474
1726,0.00264377
1727,0.00260639
1728,0.00252512
1729,0.00253396
1730,0.00266671
1731,0.00251107
1732,0.00282202
1733,0.00270737
1734,0.00261828
1735,0.00256303
1736,0.00251311
1737,0.00254609
1738,0.00278539
1739,0.0025532
1740,0.00257775
1741,0.0025661
1742,0.00252079
1743,0.00282031
1744,0.00254863
1745,0.00250735
1746,0.0025877
1747,0.00249399
1748,0.00253999
1749,0.00256227
1750,0.00252769
1751,0.00252789
1752,0.00257436
1753,0.00258156
1754,0.0025125
1755,0.00253147
1756,0.00254411
1757,0.00250833
1758,0.0027906
1759,0.00248936
1760,0.00253577
1761,0.00256223
1762,0.00266707
1763,0.00256399
1764,0.00249789
1765,0.0025016
1766,0.00248285
1767,0.00254647
1768,0.00252906
1769,0.00249162
1770,0.00250262
1771,0.00257196
1772,0.00268664
1773,0.002528
1774,0.00249443
1775,0.00246776
1776,0.00263978
1777,0.00262479
1778,0.00262126
1779,0.00264734
1780,0.00295608
1781,0.00297083
1782,0.00306392
1783,0.00268827
1784,0.00259494
1785,0.00262433
1786,0.00270346
1787,0.00300451
1788,0.00272935
1789,0.00304207
1790,0.0027027
1791,0.00270048
1792,0.00301125
1793,0.00269984
1794,0.00272012
1795,0.00266242
1796,0.00270922
1797,0.00254252
1798,0.00263559
1799,0.00290168
1800,0.00262065
1801,0.00270685
1802,0.00259197
1803,0.00263243
1804,0.00262372
1805,0.00259862
1806,0.00295825
1807,0.00295074
1808,0.00265899
1809,0.00261905
1810,0.00268308
1811,0.00301988
1812,0.00299464
1813,0.00267148
1814,0.00301338
1815,0.00261474
1816,0.00266529
1817,0.00265259
1818,0.00298651
1819,0.00271287
1820,0.00298723
1821,0.00309056
1822,0.00302836
1823,0.00308829
1824,0.00276683
1825,0.00304716
1826,0.00275542
1827,0.00272386
1828,0.00309977
1829,0.00276841
1830,0.00269883
1831,0.00285708
1832,0.00313032
1833,0.00279362
1834,0.00281548
1835,0.00285626
1836,0.00282555
1837,0.00279376
1838,0.00299233
1839,0.00285267
1840,0.00309282
1841,0.00319429
1842,0.00317461
1843,0.00290966
1844,0.00291744
1845,0.00281478
1846,0.00278116
1847,0.0028112
1848,0.00281046
1849,0.00280063
1850,0.00270818
1851,0.00274441
1852,0.00272755
1853,0.00270349
1854,0.00268761
1855,0.00270749
1856,0.00267588
1857,0.00265042
1858,0.00245211
1859,0.00243787
1860,0.00248721
1861,0.00244316
1862,0.00245642
1863,0.0023706
1864,0.00241871
1865,0.00245747
1866,0.00244208
1867,0.0024553
1868,0.00238844
1869,0.0023279
1870,0.00233745
1871,0.00236553
1872,0.00234187
1873,0.00233582
1874,0.0023269
1875,0.00233114
1876,0.00234123
1877,0.00239508
1878,0.00233829
1879,0.00237808
1880,0.00234495
1881,0.00236067
1882,0.00235486
1883,0.00235956
1884,0.00236842
1885,0.00234342
1886,0.00234692
1887,0.00235398
1888,0.00234974
1889,0.00235585
1890,0.00235328
1891,0.00235241
1892,0.00234145
1893,0.0023579
1894,0.00235937
1895,0.00240068
1896,0.00234731
1897,0.00234402
1898,0.00236228
1899,0.0023474
1900,0.00235537
1901,0.0023376
1902,0.00234645
1903,0.00234655
1904,0.00234689
1905,0.00241765
1906,0.00234539
1907,0.00234601
1908,0.00233876
1909,0.00234309
1910,0.00240548
1911,0.00242796
1912,0.00237671
1913,0.00235596
1914,0.00234658
1915,0.00239504
1916,0.00233233
1917,0.00236911
1918,0.00233519
1919,0.00233894
1920,0.00232348
1921,0.0023221
1922,0.00232198
1923,0.00231466
1924,0.00236343
1925,0.00232105
1926,0.00233245
1927,0.00232603
1928,0.00231804
1929,0.00240995
1930,0.00233128
1931,0.0023326
1932,0.00230391
1933,0.00231891
1934,0.00232529
1935,0.00234789
1936,0.00232436
1937,0.00231728
1938,0.00234155
1939,0.00232307
1940,0.00232497
1941,0.0023152
1942,0.00232496
1943,0.00231327
1944,0.00231018
1945,0.00229887
1946,0.00228999
1947,0.00228861
1948,0.00224178
1949,0.00230883
1950,0.0022646
1951,0.00221691
1952,0.00220732
1953,0.00219519
1954,0.00224339
1955,0.00218914
1956,0.00220323
1957,0.00216402
1958,0.00214333
1959,0.00212652
1960,0.00215944
1961,0.00212145
1962,0.00211076
1963,0.0020845
1964,0.00208487
1965,0.00209762
1966,0.00209251
1967,0.00209255
1968,0.00209666
1969,0.00210039
1970,0.00209154
1971,0.00207919
1972,0.00209025
1973,0.00207702
1974,0.00212042
1975,0.00207449
1976,0.00208269
1977,0.00207968
1978,0.00208791
1979,0.00208448
1980,0.00209021
1981,0.00210157
1982,0.00208929
1983,0.00209792
1984,0.0020664
1985,0.00206461
1986,0.00210153
1987,0.00238335
1988,0.00207314
1989,0.0021079
1990,0.00206674
1991,0.00207931
1992,0.00206661
1993,0.00207632
1994,0.00207856
1995,0.00207473
1996,0.00207526
1997,0.00207526
1998,0.00207704
1999,0.00207495
2000,0.00207516
2001,0.00207072
2002,0.00207025
2003,0.00205045
2004,0.00206774
2005,0.00204337
2006,0.00204024
2007,0.00204972
2008,0.00205314
2009,0.00201437
2010,0.0020202
2011,0.00233251
2012,0.00197415
2013,0.0022415
2014,0.0019829
2015,0.00212114
2016,0.00204735
2017,0.00205287
2018,0.00204956
2019,0.00205438
2020,0.00203448
2021,0.00210569
2022,0.00204668
2023,0.00204783
2024,0.00206273
2025,0.0021251
2026,0.00204418
2027,0.00210706
2028,0.0020511
2029,0.00205922
2030,0.00235617
2031,0.00203994
2032,0.00204494
2033,0.00203795
2034,0.00203272
2035,0.00203844
2036,0.00206572
2037,0.00208421
2038,0.00205039
2039,0.00206006
2040,0.00204223
2041,0.00208302
2042,0.00206339
2043,0.00206071
2044,0.00213504
2045,0.0020642
2046,0.00206538
2047,0.00204774
2048,0.0020554
2049,0.0020805
2050,0.00206099
2051,0.00206734
2052,0.00207634
2053,0.00205507
2054,0.0020639
2055,0.00206251
2056,0.00207794
2057,0.00205031
2058,0.0020523
2059,0.0020487
2060,0.00204827
2061,0.00203606
2062,0.00203941
2063,0.00207031
2064,0.00244033
2065,0.00203964
2066,0.00204538
2067,0.00221477
2068,0.00212049
2069,0.00214104
2070,0.00210038
2071,0.00216093
2072,0.00215107
2073,0.00208088
2074,0.00204745
2075,0.0022166
2076,0.00217438
2077,0.00220973
2078,0.00216354
2079,0.00216643
2080,0.00204171
2081,0.0021993
2082,0.00223315
2083,0.00205148
2084,0.00212073
2085,0.00223597
2086,0.00222245
2087,0.00217839
2088,0.00219259
2089,0.00220591
2090,0.00237182
2091,0.00222936
2092,0.00221603
2093,0.00220137
2094,0.00227436
2095,0.0022443
2096,0.00211164
2097,0.00225659
2098,0.00213402
2099,0.00208807
2100,0.0020904
2101,0.00211753
2102,0.00213117
2103,0.00212366
2104,0.00212016
2105,0.00215534
2106,0.00211384
2107,0.00212006
2108,0.00210279
2109,0.00215285
2110,0.00246807
2111,0.0022573
2112,0.00232178
2113,0.00230783
2114,0.00234937
2115,0.00237708
2116,0.0023282
2117,0.00234513
2118,0.00235096
2119,0.00256568
2120,0.00237336
2121,0.00231643
2122,0.00224526
2123,0.00226655
2124,0.00224072
2125,0.0021722
2126,0.00217868
2127,0.00218115
2128,0.0021562
2129,0.00220854
2130,0.00219071
2131,0.00218812
2132,0.00229035
2133,0.00226201
2134,0.00226832
2135,0.00232815
2136,0.00223119
2137,0.00233865
2138,0.00230294
2139,0.00227239
2140,0.00223477
2141,0.00229542
2142,0.00228583
2143,0.00226747
2144,0.00226594
2145,0.00227158
2146,0.00231453
2147,0.00228493
2148,0.00228958
2149,0.00229784
2150,0.00230065
2151,0.00229259
2152,0.00229622
2153,0.00234484
2154,0.00230695
2155,0.00233489
2156,0.00240844
2157,0.00231276
2158,0.00232655
2159,0.00234516
2160,0.00248698
2161,0.00241996
2162,0.00237056
2163,0.00236642
2164,0.00238112
2165,0.0023785
2166,0.00239215
2167,0.00239445
2168,0.00238866
2169,0.00249348
2170,0.00248411
2171,0.00249575
2172,0.00241613
2173,0.00243742
2174,0.00246692
2175,0.00246136
2176,0.0024812
2177,0.00245613
2178,0.00250886
2179,0.00249018
2180,0.0024673
2181,0.00254437
2182,0.0025455
2183,0.00249967
2184,0.00250066
2185,0.00252787
2186,0.00252668
2187,0.00251768
2188,0.00252747
2189,0.00254341
2190,0.00253441
2191,0.00254869
2192,0.00261554
2193,0.00255269
2194,0.00256657
2195,0.00255061
2196,0.00262043
2197,0.00261647
2198,0.00255856
2199,0.00260654
2200,0.00257134
2201,0.00257717
2202,0.00259339
2203,0.00260795
2204,0.00257887
2205,0.00262718
2206,0.00258543
2207,0.00263543
2208,0.00260445
2209,0.00258493
2210,0.00259563
2211,0.00263511
2212,0.00259436
2213,0.0025932
2214,0.00268184
2215,0.00267535
2216,0.00304174
2217,0.00305524
2218,0.00284407
2219,0.00309978
2220,0.00317437
2221,0.00320788
2222,0.00337914
2223,0.00351725
2224,0.00333164
2225,0.00309419
2226,0.00322411
2227,0.00298534
2228,0.00327568
2229,0.00315944
2230,0.00314313
2231,0.0028699
2232,0.00281345
2233,0.00284667
2234,0.00271319
2235,0.00273763
2236,0.00284788
2237,0.00269751
2238,0.00280305
2239,0.00280452
2240,0.00281852
2241,0.00270749
2242,0.00272715
2243,0.00275768
2244,0.0027718
2245,0.00286552
2246,0.00280453
2247,0.0028293
2248,0.00298611
2249,0.00298302
2250,0.00300131
2251,0.00303
2252,0.00333091
2253,0.00317048
2254,0.0034441
2255,0.00351402
2256,0.0035403
2257,0.00347357
2258,0.00353242
2259,0.00383011
2260,0.00345757
2261,0.0032951
2262,0.00337417
2263,0.00316252
2264,0.00321553
2265,0.00303788
2266,0.00297298
2267,0.00297292
2268,0.00313405
2269,0.00289357
2270,0.00290973
2271,0.00288405
2272,0.00287217
2273,0.00291404
2274,0.00287593
2275,0.00296128
2276,0.00312431
2277,0.00307624
2278,0.00320314
2279,0.00315489
2280,0.00313028
2281,0.00316234
2282,0.00326686
2283,0.00309674
2284,0.00310234
2285,0.00317157
2286,0.0167312
2287,0.00321649
2288,0.00321542
2289,0.00322208
2290,0.00349403
2291,0.00354333
2292,0.00361773
2293,0.00363494
2294,0.00337599
2295,0.00345824
2296,0.00355652
2297,0.00345856
2298,0.00333802
2299,0.0035111
2300,0.00331613
2301,0.00314368
2302,0.00316647
2303,0.00314748
2304,0.00316521
2305,0.00316196
2306,0.00310685
2307,0.00306357
2308,0.00303759
2309,0.0030805
2310,0.00307014
2311,0.00309747
2312,0.00306435
2313,0.00347624
2314,0.00346079
2315,0.0032339
2316,0.00357924
2317,0.00352734
2318,0.00334794
2319,0.00354179
2320,0.00391079
2321,0.00318905
2322,0.00334878
2323,0.00351266
2324,0.00345797
2325,0.00363378
2326,0.00382645
2327,0.00368793
2328,0.00369173
2329,0.00400776
2330,0.0040207
2331,0.00409123
2332,0.00463054
2333,0.0040832
2334,0.0041837
2335,0.00425643
2336,0.00425107
2337,0.0044989
2338,0.00441616
2339,0.00451186
2340,0.00429092
2341,0.00424816
2342,0.0040116
2343,0.00392348
2344,0.00406023
2345,0.0042471
2346,0.00427666
2347,0.00422149
2348,0.00444169
2349,0.00483003
2350,0.00470511
2351,0.00512546
2352,0.00488855
2353,0.00487249
2354,0.00489375
2355,0.00504593
2356,0.0050444
2357,0.00520335
2358,0.00530107
2359,0.00530133
2360,0.00530816
2361,0.00544994
2362,0.00536452
2363,0.0053579
2364,0.00532166
2365,0.00537777
2366,0.00529356
2367,0.00535348
2368,0.00552164
2369,0.00544541
2370,0.00557183
2371,0.00523478
2372,0.00532155
2373,0.00527676
2374,0.0052992
2375,0.00505031
2376,0.00509331
2377,0.00513993
2378,0.00506989
2379,0.00502372
2380,0.00514748
2381,0.00500682
2382,0.00505635
2383,0.00491963
2384,0.00492541
2385,0.00502904
2386,0.00465086
2387,0.00469937
2388,0.00467559
2389,0.00471385
2390,0.00477492
2391,0.00451045
2392,0.00461794
2393,0.00461953
2394,0.00471708
2395,0.00485404
2396,0.00478164
2397,0.0045174
2398,0.00476095
2399,0.00463535
2400,0.00465783
2401,0.00466724
2402,0.00454132
2403,0.00459715
2404,0.00486822
2405,0.00458966
2406,0.00475488
2407,0.00459298
2408,0.00500889
2409,0.0049614
2410,0.00521149
2411,0.0050468
2412,0.005104
2413,0.00512205
2414,0.00496364
2415,0.00500894
2416,0.00498331
2417,0.0049029
2418,0.00529643
2419,0.00506571
2420,0.00503603
2421,0.00508484
2422,0.00536646
2423,0.00555658
2424,0.00565663
2425,0.00533343
2426,0.00534806
2427,0.00530847
2428,0.00530163
2429,0.00544584
2430,0.00543055
2431,0.00536985
2432,0.00519811
2433,0.00520743
2434,0.00504573
2435,0.00499711
2436,0.00515364
2437,0.00500289
2438,0.00488742
2439,0.00502852
2440,0.00482684
2441,0.004867
2442,0.00471773
2443,0.00474474
2444,0.00474474
2445,0.00463769
2446,0.00445797
2447,0.00468825
2448,0.0046019
2449,0.00450764
2450,0.00448067
2451,0.00473255
2452,0.00473814
2453,0.00466272
2454,0.00477886
2455,0.00481509
2456,0.00466744
2457,0.00469161
2458,0.00466285
2459,0.0044804
2460,0.00467918
2461,0.00466437
2462,0.00457071
2463,0.00435948
2464,0.00428317
2465,0.00426417
2466,0.00411372
2467,0.00410006
2468,0.00403738
2469,0.00398341
2470,0.00384738
2471,0.00396491
2472,0.00383066
2473,0.00376039
2474,0.00368057
2475,0.00363282
2476,0.00338107
2477,0.00346794
2478,0.00350835
2479,0.00350634
2480,0.00343008
2481,0.00343975
2482,0.00346099
2483,0.00348481
2484,0.00351306
2485,0.0035998
2486,0.00361993
2487,0.00371246
2488,0.00379918
2489,0.00367019
2490,0.00373625
2491,0.00380931
2492,0.00400506
2493,0.00380996
2494,0.00377159
2495,0.0037327
2496,0.00374717
2497,0.00370355
2498,0.00366283
2499,0.00362983
2500,0.00357971
2501,0.00359157
2502,0.00358301
2503,0.00354728
2504,0.00355276
2505,0.00360502
2506,0.00364379
2507,0.00362773
2508,0.00369603
2509,0.00392247
2510,0.00382153
2511,0.00376405
2512,0.0038787
2513,0.00371675
2514,0.00384659
2515,0.00373498
2516,0.00375037
2517,0.0036627
2518,0.00357302
2519,0.00360667
2520,0.00357899
2521,0.00360895
2522,0.00364655
2523,0.00365589
2524,0.00345735
2525,0.00348572
2526,0.00352362
2527,0.00346648
2528,0.00340136
2529,0.00336029
2530,0.00335397
2531,0.0033623
2532,0.00330129
2533,0.00333487
2534,0.00334256
2535,0.00336048
2536,0.00341574
2537,0.00336503
2538,0.00336827
2539,0.00362567
2540,0.00392213
2541,0.00419875
2542,0.00436262
2543,0.00429613
2544,0.00426449
2545,0.00425511
2546,0.00439351
2547,0.00456293
2548,0.00453038
2549,0.00425472
2550,0.00456055
2551,0.00425168
2552,0.0042185
2553,0.00469579
2554,0.00422086
2555,0.00403256
2556,0.00394573
2557,0.00403918
2558,0.0038683
2559,0.00384267
2560,0.00401636
2561,0.00402193
2562,0.00383728
2563,0.0040336
2564,0.00384404
2565,0.00390873
2566,0.00387705
2567,0.00393988
2568,0.00385718
2569,0.00374665
2570,0.00378518
2571,0.00382068
2572,0.00380721
2573,0.00383168
2574,0.00376275
2575,0.00388974
2576,0.00389323
2577,0.00381003
2578,0.00372744
2579,0.00373156
2580,0.00378145
2581,0.00367346
2582,0.0038629
2583,0.0037737
